"ContestOrder","Contest","Contest ID","Choice","Precinct","BallotsWith Contest","Votes","Overvoted WithVote for this Choice","Undervoted WithoutVote for this Choice","Ballots WithVotes for Others"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Vesta 076","90","48","0","38","4"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Artic 078","87","54","0","30","3"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Central Park 080","809","517","0","260","32"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Lois Lane 082","168","106","0","53","9"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Blue Slough 084","255","159","0","89","7"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Sierra 086","3","2","0","1","0"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Lund 088","64","42","0","22","0"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Newskah 090","52","25","0","25","2"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Johns River 094","390","230","0","150","10"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Grayland 096","417","248","0","145","24"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Cohasset 098","283","177","1","91","14"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Aberdeen 111","827","572","0","215","40"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Aberdeen 121","674","465","0","185","24"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Aberdeen 131","926","635","0","254","37"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Aberdeen 132","4","4","0","0","0"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Aberdeen 141","700","417","0","269","14"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Aberdeen 142","620","417","0","177","26"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Aberdeen 151","539","358","1","145","35"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Aberdeen 161","829","589","0","209","31"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Cosmopolis 201","738","495","0","217","26"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Elma 301","335","209","0","108","18"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Elma 302","806","534","0","243","29"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Hoquiam 411","534","362","0","143","29"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Hoquiam 421","391","296","0","85","10"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Hoquiam 431","513","376","0","113","24"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Hoquiam 441","551","394","0","143","14"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Hoquiam 451","461","319","0","126","16"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Hoquiam 461","405","285","0","102","18"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","McCleary 501","684","417","0","231","36"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Montesano 601","988","624","0","326","38"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Montesano 602","926","624","0","267","35"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Oakville 701","224","131","0","79","14"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Ocean Shores 801","567","374","0","170","23"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Ocean Shores 802","845","540","1","277","27"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Ocean Shores 803","1,012","622","0","338","52"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Ocean Shores 810","541","345","0","185","11"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Ocean Shores 820","517","300","1","193","23"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Ocean Shores 830","268","173","0","87","8"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Katie Svoboda","Westport 901","868","528","0","298","42"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Taholah 002","225","1","0","35","189"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Quinault 004","177","8","0","61","108"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Neilton 006","97","6","0","44","47"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Pacific Beach 008","289","6","0","72","211"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Moclips 010","72","3","0","35","34"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Ocean City 012","433","13","0","139","281"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Burrows 014","47","0","0","14","33"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Wilderness 016","137","6","0","36","95"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Humptulips 018","75","6","0","25","44"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Axford 020","181","17","0","65","99"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Dekay 022","94","8","0","47","39"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Hoquiam Rural 024","388","18","0","117","253"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Stover 026","90","6","0","43","41"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","North Wishkah 028","6","0","0","2","4"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Wishkah 030","337","21","0","122","194"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Cutoff032","110","7","0","43","60"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Coats Landing 034","322","9","0","124","189"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Geissler 036","42","0","0","21","21"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Aberdeen Lake 038","11","0","0","1","10"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Reynvaan 040","167","8","0","49","110"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Wynoochee 042","10","1","0","4","5"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Boundary 044","72","2","0","39","31"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Black Creek 046","630","32","0","223","375"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Brady 048","615","26","0","202","387"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Riviera 050","49","5","0","22","22"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Satsop 052","239","16","0","88","135"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Calder 056","409","18","0","150","241"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Bush 058","847","36","0","317","494"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","McCleary Rural 060","644","23","0","254","367"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Porter 062","326","16","0","123","187"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Cedar Creek 064","152","6","0","73","73"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Chehalis 066","5","0","0","1","4"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Blockhouse 068","467","23","0","156","288"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Delezenne 070","507","24","0","156","327"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Melbourne 072","449","17","0","173","259"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Devonshire 074","334","15","0","87","232"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Vesta 076","90","4","0","38","48"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Artic 078","87","3","0","30","54"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Central Park 080","809","32","0","260","517"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Lois Lane 082","168","9","0","53","106"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Blue Slough 084","255","7","0","89","159"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Sierra 086","3","0","0","1","2"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Lund 088","64","0","0","22","42"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Newskah 090","52","2","0","25","25"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Johns River 094","390","10","0","150","230"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Grayland 096","417","24","0","145","248"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Cohasset 098","283","14","1","91","177"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Aberdeen 111","827","40","0","215","572"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Aberdeen 121","674","24","0","185","465"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Aberdeen 131","926","37","0","254","635"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Aberdeen 132","4","0","0","0","4"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Aberdeen 141","700","14","0","269","417"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Aberdeen 142","620","26","0","177","417"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Aberdeen 151","539","35","1","145","358"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Aberdeen 161","829","31","0","209","589"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Cosmopolis 201","738","26","0","217","495"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Elma 301","335","18","0","108","209"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Elma 302","806","29","0","243","534"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Hoquiam 411","534","29","0","143","362"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Hoquiam 421","391","10","0","85","296"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Hoquiam 431","513","24","0","113","376"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Hoquiam 441","551","14","0","143","394"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Hoquiam 451","461","16","0","126","319"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Hoquiam 461","405","18","0","102","285"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","McCleary 501","684","36","0","231","417"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Montesano 601","988","38","0","326","624"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Montesano 602","926","35","0","267","624"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Oakville 701","224","14","0","79","131"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Ocean Shores 801","567","23","0","170","374"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Ocean Shores 802","845","27","1","277","540"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Ocean Shores 803","1,012","52","0","338","622"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Ocean Shores 810","541","11","0","185","345"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Ocean Shores 820","517","23","1","193","300"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Ocean Shores 830","268","8","0","87","173"
"170.00","Grays Harbor County Prosecutor (Vote for 1)","124","Write-in","Westport 901","868","42","0","298","528"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Taholah 002","225","183","0","37","5"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Quinault 004","177","125","0","47","5"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Neilton 006","97","56","0","38","3"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Pacific Beach 008","289","205","0","83","1"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Moclips 010","72","46","0","26","0"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Ocean City 012","433","292","0","132","9"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Burrows 014","47","32","0","15","0"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Wilderness 016","137","104","0","29","4"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Humptulips 018","75","58","0","15","2"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Axford 020","181","119","0","55","7"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Dekay 022","94","61","0","32","1"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Hoquiam Rural 024","388","269","0","113","6"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Stover 026","90","54","0","36","0"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","North Wishkah 028","6","3","0","3","0"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Wishkah 030","337","233","0","98","6"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Cutoff032","110","73","0","34","3"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Coats Landing 034","322","228","0","92","2"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Geissler 036","42","25","0","17","0"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Aberdeen Lake 038","11","10","0","1","0"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Reynvaan 040","167","129","0","37","1"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Wynoochee 042","10","8","0","2","0"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Boundary 044","72","48","0","23","1"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Black Creek 046","630","450","0","174","6"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Brady 048","615","427","0","176","12"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Riviera 050","49","35","0","11","3"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Satsop 052","239","177","0","59","3"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Calder 056","409","299","0","105","5"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Bush 058","847","593","0","241","13"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","McCleary Rural 060","644","442","0","190","12"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Porter 062","326","225","0","90","11"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Cedar Creek 064","152","86","0","65","1"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Chehalis 066","5","2","0","3","0"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Blockhouse 068","467","323","0","139","5"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Delezenne 070","507","391","0","108","8"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Melbourne 072","449","323","0","122","4"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Devonshire 074","334","264","0","66","4"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Vesta 076","90","46","0","42","2"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Artic 078","87","57","0","25","5"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Central Park 080","809","608","0","190","11"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Lois Lane 082","168","116","0","49","3"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Blue Slough 084","255","184","0","67","4"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Sierra 086","3","2","0","1","0"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Lund 088","64","48","0","15","1"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Newskah 090","52","37","0","15","0"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Johns River 094","390","258","0","128","4"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Grayland 096","417","286","0","126","5"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Cohasset 098","283","213","1","63","6"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Aberdeen 111","827","627","0","181","19"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Aberdeen 121","674","503","1","160","10"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Aberdeen 131","926","699","0","214","13"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Aberdeen 132","4","4","0","0","0"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Aberdeen 141","700","474","0","224","2"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Aberdeen 142","620","444","0","174","2"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Aberdeen 151","539","413","1","116","9"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Aberdeen 161","829","637","0","185","7"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Cosmopolis 201","738","538","0","188","12"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Elma 301","335","250","0","77","8"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Elma 302","806","609","0","189","8"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Hoquiam 411","534","410","0","120","4"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Hoquiam 421","391","306","0","83","2"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Hoquiam 431","513","400","0","104","9"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Hoquiam 441","551","412","0","132","7"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Hoquiam 451","461","345","0","113","3"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Hoquiam 461","405","316","0","83","6"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","McCleary 501","684","486","0","182","16"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Montesano 601","988","708","0","263","17"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Montesano 602","926","696","0","216","14"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Oakville 701","224","164","0","57","3"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Ocean Shores 801","567","404","0","158","5"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Ocean Shores 802","845","583","0","253","9"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Ocean Shores 803","1,012","716","0","278","18"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Ocean Shores 810","541","369","0","166","6"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Ocean Shores 820","517","342","0","166","9"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Ocean Shores 830","268","185","0","81","2"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Richard Scott","Westport 901","868","586","0","266","16"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Taholah 002","225","5","0","37","183"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Quinault 004","177","5","0","47","125"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Neilton 006","97","3","0","38","56"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Pacific Beach 008","289","1","0","83","205"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Moclips 010","72","0","0","26","46"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Ocean City 012","433","9","0","132","292"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Burrows 014","47","0","0","15","32"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Wilderness 016","137","4","0","29","104"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Humptulips 018","75","2","0","15","58"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Axford 020","181","7","0","55","119"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Dekay 022","94","1","0","32","61"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Hoquiam Rural 024","388","6","0","113","269"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Stover 026","90","0","0","36","54"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","North Wishkah 028","6","0","0","3","3"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Wishkah 030","337","6","0","98","233"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Cutoff032","110","3","0","34","73"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Coats Landing 034","322","2","0","92","228"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Geissler 036","42","0","0","17","25"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Aberdeen Lake 038","11","0","0","1","10"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Reynvaan 040","167","1","0","37","129"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Wynoochee 042","10","0","0","2","8"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Boundary 044","72","1","0","23","48"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Black Creek 046","630","6","0","174","450"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Brady 048","615","12","0","176","427"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Riviera 050","49","3","0","11","35"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Satsop 052","239","3","0","59","177"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Calder 056","409","5","0","105","299"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Bush 058","847","13","0","241","593"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","McCleary Rural 060","644","12","0","190","442"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Porter 062","326","11","0","90","225"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Cedar Creek 064","152","1","0","65","86"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Chehalis 066","5","0","0","3","2"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Blockhouse 068","467","5","0","139","323"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Delezenne 070","507","8","0","108","391"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Melbourne 072","449","4","0","122","323"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Devonshire 074","334","4","0","66","264"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Vesta 076","90","2","0","42","46"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Artic 078","87","5","0","25","57"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Central Park 080","809","11","0","190","608"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Lois Lane 082","168","3","0","49","116"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Blue Slough 084","255","4","0","67","184"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Sierra 086","3","0","0","1","2"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Lund 088","64","1","0","15","48"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Newskah 090","52","0","0","15","37"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Johns River 094","390","4","0","128","258"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Grayland 096","417","5","0","126","286"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Cohasset 098","283","6","1","63","213"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Aberdeen 111","827","19","0","181","627"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Aberdeen 121","674","10","1","160","503"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Aberdeen 131","926","13","0","214","699"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Aberdeen 132","4","0","0","0","4"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Aberdeen 141","700","2","0","224","474"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Aberdeen 142","620","2","0","174","444"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Aberdeen 151","539","9","1","116","413"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Aberdeen 161","829","7","0","185","637"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Cosmopolis 201","738","12","0","188","538"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Elma 301","335","8","0","77","250"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Elma 302","806","8","0","189","609"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Hoquiam 411","534","4","0","120","410"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Hoquiam 421","391","2","0","83","306"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Hoquiam 431","513","9","0","104","400"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Hoquiam 441","551","7","0","132","412"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Hoquiam 451","461","3","0","113","345"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","Hoquiam 461","405","6","0","83","316"
"180.00","Grays Harbor County Sheriff (Vote for 1)","125","Write-in","McCleary 501","684","16","0","182","486"
