"Race","CountyCode","Candidate","PrecinctName","PrecinctCode","Votes"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","GRANNIS","10144266","63"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","GRANNIS","10144266","8"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","SUNSET","10144271","50"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","SUNSET","10144271","94"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","SUNSET","10144271","28"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","VIEW","10144330","45"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","VIEW","10144330","102"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","VIEW","10144330","16"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","WITHERS","10144338","23"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","WITHERS","10144338","64"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","WITHERS","10144338","10"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","CAVALRY","10144370","49"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","CAVALRY","10144370","106"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","CAVALRY","10144370","18"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","MAPLEWOOD","10144426","36"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","MAPLEWOOD","10144426","91"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","MAPLEWOOD","10144426","29"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","PARKSHORE","10144479","25"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","PARKSHORE","10144479","66"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","PARKSHORE","10144479","11"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","STAFFORD","10144484","19"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","STAFFORD","10144484","65"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","STAFFORD","10144484","12"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","VALLEY","10144559","11"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","VALLEY","10144559","26"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","VALLEY","10144559","4"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","GATEWAY","10144581","51"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","GATEWAY","10144581","88"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","GATEWAY","10144581","15"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","SNOCADE","10144592","49"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","SNOCADE","10144592","137"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","SNOCADE","10144592","22"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","TOTEM FALLS","10144594","45"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","TOTEM FALLS","10144594","134"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","TOTEM FALLS","10144594","20"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","WOODSHIRE","10144597","22"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","WOODSHIRE","10144597","79"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","WOODSHIRE","10144597","12"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","SILVER CREEK","10144635","37"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","SILVER CREEK","10144635","58"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","SILVER CREEK","10144635","11"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","KENNARD","10144639","34"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","KENNARD","10144639","65"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","KENNARD","10144639","11"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","GLENBAR","10144646","26"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","GLENBAR","10144646","76"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","GLENBAR","10144646","17"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","OLDMARK","10144656","41"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","OLDMARK","10144656","127"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","OLDMARK","10144656","16"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","KINGMAN","10144685","19"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","KINGMAN","10144685","74"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","KINGMAN","10144685","14"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","CRYSTAL CREEK","10144691","17"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","CRYSTAL CREEK","10144691","44"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","CRYSTAL CREEK","10144691","12"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","TAMBARK","10144715","21"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","TAMBARK","10144715","71"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","TAMBARK","10144715","19"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","BELLEMONT","10144762","49"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","BELLEMONT","10144762","100"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","BELLEMONT","10144762","13"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","CARRIAGE PARK","10144763","10"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","CARRIAGE PARK","10144763","34"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","CARRIAGE PARK","10144763","7"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","BEAR CREEK","10154009","24"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","BEAR CREEK","10154009","72"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","BEAR CREEK","10154009","10"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","MALTBY","10154026","52"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","MALTBY","10154026","89"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","MALTBY","10154026","11"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","CATHCART","10154032","37"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","CATHCART","10154032","69"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","CATHCART","10154032","16"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","CLEARVIEW","10154062","59"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","CLEARVIEW","10154062","94"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","CLEARVIEW","10154062","18"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","MINOR","10154170","24"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","MINOR","10154170","112"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","MINOR","10154170","20"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","BEECHER","10154178","15"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","BEECHER","10154178","52"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","BEECHER","10154178","19"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","WOODLAND","10154273","30"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","WOODLAND","10154273","41"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","WOODLAND","10154273","11"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","CREEK","10154283","44"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","CREEK","10154283","88"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","CREEK","10154283","22"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","PARADISE","10154310","52"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","PARADISE","10154310","110"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","PARADISE","10154310","26"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","TURNER","10154329","62"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","TURNER","10154329","158"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","TURNER","10154329","26"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","WELLINGTON","10154333","54"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","WELLINGTON","10154333","148"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","WELLINGTON","10154333","24"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","WHEELER","10154334","44"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","WHEELER","10154334","82"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","WHEELER","10154334","12"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","BATTERY","10154369","30"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","BATTERY","10154369","50"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","BATTERY","10154369","11"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","ECHO LAKE","10154372","58"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","ECHO LAKE","10154372","131"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","ECHO LAKE","10154372","14"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","LOST LAKE","10154375","41"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","LOST LAKE","10154375","70"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","LOST LAKE","10154375","15"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","BOSTIAN","10154387","29"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","BOSTIAN","10154387","82"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","BOSTIAN","10154387","14"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","REES(*)","10154435","0"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","REES(*)","10154435","0"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","REES(*)","10154435","0"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","KOKANEE","10154535","19"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","KOKANEE","10154535","72"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","KOKANEE","10154535","11"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","POND","10154551","30"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","POND","10154551","91"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","POND","10154551","20"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","WELCH","10154560","49"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","WELCH","10154560","107"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","WELCH","10154560","28"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","FALLS","10154579","9"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","FALLS","10154579","7"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","FALLS","10154579","1"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","SILER","10154657","28"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","SILER","10154657","64"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","SILER","10154657","8"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","MONROE  1","13951054","69"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","MONROE  1","13951054","98"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","MONROE  1","13951054","34"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","MONROE  2","13951055","44"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","MONROE  2","13951055","84"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","MONROE  2","13951055","23"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","MONROE  4","13951187","62"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","MONROE  4","13951187","85"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","MONROE  4","13951187","38"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","MONROE  5","13951188","54"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","MONROE  5","13951188","88"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","MONROE  5","13951188","23"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","MONROE  3","13951431","65"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","MONROE  3","13951431","49"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","MONROE  3","13951431","32"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","MONROE  6","13951506","44"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","MONROE  6","13951506","72"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","MONROE  6","13951506","28"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","MONROE  7","13951548","53"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","MONROE  7","13951548","73"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","MONROE  7","13951548","15"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","MONROE  8","13951568","36"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","MONROE  8","13951568","40"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","MONROE  8","13951568","14"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","MONROE 10","13951586","52"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","MONROE 10","13951586","59"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","MONROE 10","13951586","15"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","MONROE 11","13951587","19"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","MONROE 11","13951587","29"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","MONROE 11","13951587","9"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","MONROE  9","13951653","47"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","MONROE  9","13951653","91"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","MONROE  9","13951653","23"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","MONROE 12","13951654","37"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","MONROE 12","13951654","36"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","MONROE 12","13951654","11"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","PARK PLACE","13954003","15"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","PARK PLACE","13954003","37"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","PARK PLACE","13954003","6"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","TUALCO","13954007","23"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","TUALCO","13954007","23"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","TUALCO","13954007","7"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","SHORTS","13954013","10"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","SHORTS","13954013","30"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","SHORTS","13954013","6"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","HIGHLAND","13954064","35"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","HIGHLAND","13954064","74"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","HIGHLAND","13954064","12"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","TROMBLEY","13954272","48"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","TROMBLEY","13954272","76"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","TROMBLEY","13954272","19"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","HIGH BRIDGE","13954292","101"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","HIGH BRIDGE","13954292","135"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","HIGH BRIDGE","13954292","34"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","OWEN","13954309","31"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","OWEN","13954309","67"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","OWEN","13954309","6"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","BLUFF","13954340","60"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","BLUFF","13954340","78"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","BLUFF","13954340","24"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","CHAIN LAKE","13954371","76"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","CHAIN LAKE","13954371","119"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","CHAIN LAKE","13954371","18"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","BROCKLIN","13954388","39"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","BROCKLIN","13954388","86"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","BROCKLIN","13954388","24"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","HIGH ROCK","13954417","27"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","HIGH ROCK","13954417","46"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","HIGH ROCK","13954417","16"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","WAGNER","13954442","56"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","WAGNER","13954442","112"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","WAGNER","13954442","23"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","WOODS CREEK","13954443","17"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","WOODS CREEK","13954443","35"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","WOODS CREEK","13954443","10"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","FAIRVIEW","13954454","35"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","FAIRVIEW","13954454","86"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","FAIRVIEW","13954454","15"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","PIPELINE","13954507","32"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","PIPELINE","13954507","49"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","PIPELINE","13954507","16"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","FERN","13954526","3"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","FERN","13954526","6"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","FERN","13954526","0"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","ROBINHOOD","13954553","36"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","ROBINHOOD","13954553","71"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","ROBINHOOD","13954553","16"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","SOFIE","13954710","29"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","SOFIE","13954710","50"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","SOFIE","13954710","10"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","RICHLAND","13954754","15"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","RICHLAND","13954754","22"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","RICHLAND","13954754","5"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","FERNWOOD","14444006","26"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","FERNWOOD","14444006","62"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","FERNWOOD","14444006","12"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","BROOK","14444278","30"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","BROOK","14444278","107"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","BROOK","14444278","19"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","HILL","14444293","26"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","HILL","14444293","73"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","HILL","14444293","10"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","MISTY","14444305","24"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","MISTY","14444305","81"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","MISTY","14444305","12"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","KENWOOD","14444348","16"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","KENWOOD","14444348","64"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","KENWOOD","14444348","14"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","OLYMPUS","14444357","32"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","OLYMPUS","14444357","51"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","OLYMPUS","14444357","9"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","SEATTLE HILL(*)","14444361","0"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","SEATTLE HILL(*)","14444361","0"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","SEATTLE HILL(*)","14444361","0"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","MERWIN","14444547","10"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","MERWIN","14444547","36"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","MERWIN","14444547","5"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","KATTENHORN","14444584","33"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","KATTENHORN","14444584","87"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","KATTENHORN","14444584","14"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","WINDROSE","14444660","34"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","WINDROSE","14444660","81"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","WINDROSE","14444660","22"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","STRAWBERRY","14444684","38"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","STRAWBERRY","14444684","69"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","STRAWBERRY","14444684","22"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","DOGWOOD","14444693","26"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","DOGWOOD","14444693","49"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","DOGWOOD","14444693","11"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","SOUTH SNOHOMISH(*)","14454017","0"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","SOUTH SNOHOMISH(*)","14454017","0"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","SOUTH SNOHOMISH(*)","14454017","0"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","NORTH CREEK","20144065","16"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","NORTH CREEK","20144065","71"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","NORTH CREEK","20144065","18"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","MERIDIAN","20144136","25"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","MERIDIAN","20144136","19"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","MERIDIAN","20144136","9"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","THRASHERS","20144324","7"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","THRASHERS","20144324","13"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","THRASHERS","20144324","0"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","NEWTON","20144705","27"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","NEWTON","20144705","59"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","NEWTON","20144705","13"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","RHODY RIDGE(*)","22144481","0"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","RHODY RIDGE(*)","22144481","0"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","RHODY RIDGE(*)","22144481","0"
"Fire District 7 Commissioner Position #3","SN","Rick Edwards","TERRACE","22144556","6"
"Fire District 7 Commissioner Position #3","SN","Randy Fay","TERRACE","22144556","15"
"Fire District 7 Commissioner Position #3","SN","Nancy Travis","TERRACE","22144556","1"
"Edmonds School District 15 Director District #4","SN","Deborah Kilgore","Total","-1","9819"
"Edmonds School District 15 Director District #4","SN","Cindy Sackett","Total","-1","6158"
"Edmonds School District 15 Director District #4","SN","Cathy Baylor","Total","-1","6165"
"Edmonds School District 15 Director District #4","SN","Deborah Kilgore","MILL CREEK 14(*)","14441629","0"
"Edmonds School District 15 Director District #4","SN","Cindy Sackett","MILL CREEK 14(*)","14441629","0"
"Edmonds School District 15 Director District #4","SN","Cathy Baylor","MILL CREEK 14(*)","14441629","0"
"Edmonds School District 15 Director District #4","SN","Deborah Kilgore","SOUTH ALDERWOOD","20134083","80"
"Edmonds School District 15 Director District #4","SN","Cindy Sackett","SOUTH ALDERWOOD","20134083","49"
"Edmonds School District 15 Director District #4","SN","Cathy Baylor","SOUTH ALDERWOOD","20134083","38"
"Edmonds School District 15 Director District #4","SN","Deborah Kilgore","SAMOEA","20134196","68"
"Edmonds School District 15 Director District #4","SN","Cindy Sackett","SAMOEA","20134196","49"
"Edmonds School District 15 Director District #4","SN","Cathy Baylor","SAMOEA","20134196","52"
"Edmonds School District 15 Director District #4","SN","Deborah Kilgore","POPLAR","20134316","55"
"Edmonds School District 15 Director District #4","SN","Cindy Sackett","POPLAR","20134316","33"
"Edmonds School District 15 Director District #4","SN","Cathy Baylor","POPLAR","20134316","21"
"Edmonds School District 15 Director District #4","SN","Deborah Kilgore","CRAWFORD","20134690","11"
"Edmonds School District 15 Director District #4","SN","Cindy Sackett","CRAWFORD","20134690","11"
"Edmonds School District 15 Director District #4","SN","Cathy Baylor","CRAWFORD","20134690","8"
"Edmonds School District 15 Director District #4","SN","Deborah Kilgore","MOUNTLAKE TERRACE  1","20141090","57"
"Edmonds School District 15 Director District #4","SN","Cindy Sackett","MOUNTLAKE TERRACE  1","20141090","47"
"Edmonds School District 15 Director District #4","SN","Cathy Baylor","MOUNTLAKE TERRACE  1","20141090","32"
"Edmonds School District 15 Director District #4","SN","Deborah Kilgore","MOUNTLAKE TERRACE  2","20141091","72"
"Edmonds School District 15 Director District #4","SN","Cindy Sackett","MOUNTLAKE TERRACE  2","20141091","46"
"Edmonds School District 15 Director District #4","SN","Cathy Baylor","MOUNTLAKE TERRACE  2","20141091","58"
"Edmonds School District 15 Director District #4","SN","Deborah Kilgore","MOUNTLAKE TERRACE  3","20141092","52"
"Edmonds School District 15 Director District #4","SN","Cindy Sackett","MOUNTLAKE TERRACE  3","20141092","28"
"Edmonds School District 15 Director District #4","SN","Cathy Baylor","MOUNTLAKE TERRACE  3","20141092","45"
"Edmonds School District 15 Director District #4","SN","Deborah Kilgore","MOUNTLAKE TERRACE  5","20141093","47"
"Edmonds School District 15 Director District #4","SN","Cindy Sackett","MOUNTLAKE TERRACE  5","20141093","35"
"Edmonds School District 15 Director District #4","SN","Cathy Baylor","MOUNTLAKE TERRACE  5","20141093","55"
"Edmonds School District 15 Director District #4","SN","Deborah Kilgore","MOUNTLAKE TERRACE  6","20141094","34"
"Edmonds School District 15 Director District #4","SN","Cindy Sackett","MOUNTLAKE TERRACE  6","20141094","27"
"Edmonds School District 15 Director District #4","SN","Cathy Baylor","MOUNTLAKE TERRACE  6","20141094","22"
"Edmonds School District 15 Director District #4","SN","Deborah Kilgore","MOUNTLAKE TERRACE 11","20141138","44"
"Edmonds School District 15 Director District #4","SN","Cindy Sackett","MOUNTLAKE TERRACE 11","20141138","21"
"Edmonds School District 15 Director District #4","SN","Cathy Baylor","MOUNTLAKE TERRACE 11","20141138","32"
"Edmonds School District 15 Director District #4","SN","Deborah Kilgore","MOUNTLAKE TERRACE 12","20141139","48"
"Edmonds School District 15 Director District #4","SN","Cindy Sackett","MOUNTLAKE TERRACE 12","20141139","41"
